Days_since_last_order,Frequence_achat,Panier_moyen
607,1,113.78999999999999
607,1,125.85
607,1,70.48
607,1,147.07
607,1,221.38
607,1,213.8
607,1,204.15
607,1,50.7
607,1,96.98
607,1,31.51
607,1,235.3
607,1,41.06
607,1,110.03999999999999
607,1,31.51
607,1,79.02
607,1,60.3
607,1,55.85
607,1,25.86
607,1,153.36
607,1,492.46
607,1,28.5
607,1,32.0
607,1,38.33
607,1,54.56
607,1,60.86
607,1,156.09
607,1,146.16
607,1,135.34
607,1,165.37
607,1,144.58
607,1,45.96
607,1,99.14
607,1,115.9
607,1,86.03
607,1,74.91
607,1,187.91
607,1,108.92
607,1,120.77
607,1,47.01
607,1,141.3
607,1,115.9
607,1,75.53
608,1,165.37
608,1,54.51
608,1,336.68
608,1,145.03
608,1,121.14
608,1,418.35
608,1,67.96
608,1,66.43
608,1,57.77
608,1,34.78
608,1,31.51
608,1,159.25
608,1,159.83
608,1,24.94
608,1,69.69
608,1,52.46
608,1,118.39
608,1,123.25
608,1,24.94
608,1,187.83
608,1,31.51
608,1,72.9
608,1,920.59
608,1,55.95
608,1,506.77
608,1,32.41
608,1,67.96
608,1,153.46
608,1,316.34
608,1,637.02
608,1,125.78
608,1,42.18
608,1,257.77
608,1,100.54
608,1,126.47
608,1,94.95
608,1,272.33
608,1,71.56
608,1,112.76
608,1,156.09
608,1,1203.8899999999999
608,1,255.85
608,1,103.55
608,1,155.05
608,1,150.89
608,1,59.74
608,1,71.56
608,1,202.28
608,1,447.24
608,1,122.56
608,1,136.05
608,1,91.71
608,1,94.72
608,1,371.89
608,1,39.42
608,1,119.2
608,1,110.3
608,1,110.98
608,1,163.5
608,1,151.49
608,1,53.52
608,1,123.89
608,1,135.18
608,1,47.42
608,1,861.26
608,1,161.17
608,1,122.07
608,1,93.66
608,1,180.24
608,1,40.7
608,1,51.73
608,1,317.3
608,1,66.04
608,2,291.7625
608,1,32.86
608,1,410.69
608,1,46.39
608,1,92.13
608,1,70.56
608,1,246.79
608,1,107.05
608,1,30.58
608,1,266.14
608,1,77.16
608,1,341.68
608,1,40.31
608,1,90.6
608,1,72.9
608,1,43.25
608,1,83.69
608,1,262.13
608,1,114.57
608,1,84.65
608,1,159.01
608,1,215.47
608,1,105.32
608,1,25.51
608,1,157.7
608,1,253.56000000000003
608,1,89.09
608,1,53.86
608,1,57.72
608,1,53.22
608,1,548.42
608,1,139.27
608,1,25.96
608,1,49.01
608,1,249.79
608,1,208.59
608,1,85.6
608,1,44.42
608,1,111.86
608,1,403.94
608,1,74.62
608,1,156.25
608,1,60.46
608,1,43.62
608,1,77.69
608,1,128.28
609,1,60.78
609,1,113.27
609,2,45.86
609,1,85.19666666666667
609,1,184.91
609,1,34.51
609,1,294.89
609,1,60.54
609,1,76.05
609,1,50.86
609,1,673.2
609,1,60.99
609,1,127.89
609,1,115.41
609,1,93.72
609,1,239.81
609,1,91.07
609,1,95.76
609,1,25.42
609,1,64.42
609,1,99.73
609,1,131.51
609,1,128.15
609,1,336.4
609,1,44.06
609,1,56.71
609,1,32.41
609,1,187.51
609,1,35.86
609,1,46.04
609,1,185.93
609,1,237.63
609,1,121.63
609,1,123.4
609,1,86.73
609,1,24.94
609,1,225.31
609,1,82.65
609,1,87.66
609,1,160.17
609,1,29.95
609,1,427.29
609,1,101.14
609,1,66.84
609,1,748.27
609,1,65.85
609,1,82.19
609,1,104.7
609,1,75.53
609,1,21.95
609,1,72.27
609,1,72.99
609,1,101.14
609,1,134.94
609,1,42.83
609,1,87.22
609,1,61.64
609,1,60.56
609,1,150.38
609,1,197.35
609,1,90.58
609,1,125.87
609,1,42.04
609,1,38.53
609,1,87.9
609,1,43.86
609,1,77.54
609,1,114.76
609,1,57.74
609,1,126.46
609,1,122.65
609,1,350.74
609,1,49.11
609,1,59.96
609,1,193.45
609,1,302.64
609,1,51.84
609,1,81.0
609,1,302.64
609,1,208.07
609,1,287.1
609,1,136.2
609,2,157.56
609,1,49.01
609,1,72.78
609,1,68.63
609,1,72.99
609,1,124.1
609,1,23.46
609,1,111.99
609,1,95.72
609,1,31.72
609,1,28.5
609,1,352.98
609,1,63.55
609,1,77.06
609,1,411.38
609,1,143.12
609,1,27.95
609,1,202.13
609,1,51.52
609,1,147.16
609,1,75.5
609,1,161.25
609,1,165.99
610,1,135.72
610,1,352.98
610,1,206.44
610,1,20.86
610,1,284.05
610,1,179.15
610,1,419.37
610,1,341.91
610,1,57.25
610,1,130.75
610,1,208.07
610,1,89.07
610,1,34.78
610,1,99.35
610,1,93.72
610,1,26.71
610,1,242.46
610,1,263.13
610,1,179.32
610,1,181.55
610,1,49.51
610,1,115.02
610,1,221.64
610,1,52.45
610,1,128.95
610,1,80.55
610,1,77.82
610,1,251.82
610,1,189.63
610,1,111.93
610,1,182.91
610,1,166.11
610,1,45.96
610,1,209.67
610,1,65.4
610,1,165.12
610,1,155.05
610,1,235.3
610,1,160.25
610,1,157.92
610,1,147.17
610,1,141.06
610,1,216.09
610,1,73.84
610,1,144.74
610,1,156.18
610,1,84.12
610,1,68.18
610,1,44.42
610,1,34.71
610,1,100.31
610,1,77.72
610,1,143.48
610,1,96.65
610,1,142.48
610,1,42.52
610,1,74.49
610,1,37.79
610,1,77.85
610,1,60.42
610,1,124.84
610,1,151.61
610,1,91.07
610,1,141.46
611,1,375.12
611,1,355.11
611,1,302.64
611,1,119.99
611,1,38.39
611,1,94.84
611,1,304.52
611,1,44.83
611,1,107.77
611,1,40.84
611,1,538.04
611,1,79.95
611,1,208.7
611,1,204.65
611,1,35.75
611,1,111.55
611,1,67.96
611,1,100.54
611,2,177.11666666666667
611,1,365.61
611,1,27.95
611,1,230.64
611,1,100.76
611,1,30.95
611,2,263.68666666666667
611,1,49.1
611,1,47.51
611,1,256.2
611,1,161.33
611,1,128.64
611,1,86.09
611,1,631.61
611,1,59.95
611,1,155.1
611,1,174.77
611,1,65.89
611,1,1679.63
611,1,59.96
611,1,218.13
611,1,23.93
611,1,91.12
611,1,50.86
611,1,25.72
611,1,367.11
611,1,56.04
611,1,260.11
611,1,60.42
611,1,116.43
611,1,145.57
611,2,186.835
611,1,40.46
611,1,58.97
611,1,293.22
611,1,93.13
611,1,628.65
611,1,46.39
611,1,91.06
611,1,144.68
611,1,104.94
611,1,124.96
611,1,312.25
611,1,39.42
611,1,614.21
611,1,173.82
611,1,74.74
611,1,22.950000000000003
611,1,129.37
611,1,504.33
612,1,757.03
612,1,151.06
612,1,58.95
612,1,394.52
612,1,113.88
612,1,90.87
612,1,227.72
612,1,63.52
612,1,46.72
612,1,50.51
612,1,171.59
612,1,77.25
612,1,76.66
612,1,881.38
612,1,140.03
612,1,91.07
612,1,150.04
612,1,81.15
612,1,106.23
612,1,125.87
612,1,38.79
612,1,75.53
612,1,61.32
612,1,338.96
612,1,196.5
612,1,166.65
612,1,231.45
612,1,479.64
612,1,84.12
612,1,31.96
612,1,339.45
612,1,59.96
612,1,115.71
612,1,192.56
612,1,1541.7
612,1,114.84
612,1,826.29
612,1,46.51
612,1,376.04
612,1,61.44
612,1,125.88
612,1,86.14
612,1,75.73
612,1,251.28
612,1,447.33
612,1,243.82
612,1,22.95
612,1,173.6
612,1,425.25
612,1,63.79
612,1,345.58
612,1,154.1
612,1,292.47
612,1,42.95
612,1,53.98
612,1,57.56
612,1,332.48
612,1,109.39
612,1,55.55
612,1,72.48
612,1,172.49
612,1,70.55000000000001
612,1,228.02
612,1,26.71
612,1,122.07
612,1,64.09
612,2,110.16499999999999
612,1,104.35
612,1,44.7
612,1,345.23
612,1,386.66
612,1,117.12
612,1,29.95
612,1,20.62
612,1,119.8
612,1,144.58
612,1,50.34
612,1,983.39
612,1,130.8
612,1,54.01
612,1,215.47
612,1,232.18
612,1,136.04
612,1,84.05
612,1,86.14
612,1,128.15
612,1,312.61
612,1,44.02
612,1,41.42
612,1,80.77
612,1,34.78
612,1,194.91
612,1,50.86
612,1,69.84
613,1,200.62
613,1,658.6
613,1,73.04
613,1,26.86
613,1,166.11
613,1,43.11
613,1,143.93
613,1,208.05
613,1,92.97
613,1,124.84
613,1,53.42
613,1,59.85
613,1,171.13
613,1,98.04
613,1,50.56
613,1,113.41
613,1,93.31
613,1,214.97
613,1,109.68
613,1,616.32
613,1,305.7
613,1,114.2
613,1,69.16
613,1,44.42
613,1,142.2
613,1,32.41
613,1,33.47
613,1,109.3
613,1,50.86
613,1,28.77
613,1,39.42
613,1,206.44
613,1,310.97
613,1,1023.95
613,1,203.65
613,1,43.86
613,1,101.0
613,1,182.91
613,1,143.48
613,1,101.14
613,1,57.68
613,1,34.64
613,1,49.42
613,1,183.67
613,1,55.96
613,1,33.51
613,1,181.16
613,1,189.06000000000003
613,1,609.24
613,1,79.62
613,1,149.07
613,1,84.81
613,1,111.4
613,1,159.52
613,1,155.32
613,1,129.04
613,1,43.11
613,1,74.49
613,1,147.64
613,1,101.03
613,1,193.45
613,1,251.74
613,1,24.96
613,1,65.46
613,1,55.92
613,1,53.7
613,1,77.16
613,1,429.17
613,1,51.46
613,1,182.94
613,1,43.52
614,1,160.17
614,1,77.06
614,1,92.13
614,1,110.3
614,1,29.46
614,1,72.41
614,1,214.63
614,1,58.46
614,1,53.83
614,1,245.77
614,1,176.26
614,1,547.98
614,1,231.18
614,1,42.86
614,1,43.83
614,1,81.96
614,1,284.74
614,1,438.64
614,1,116.43
614,1,77.03
614,1,82.97
614,1,60.76
614,1,144.98
614,1,39.01
614,1,126.37
614,1,114.77
614,1,50.84
614,1,103.79
614,1,109.68
614,1,55.46
614,1,59.9
614,1,47.46
614,1,49.96
614,1,21.69
614,1,299.39
614,1,84.24
614,1,72.98
614,1,181.38
614,1,155.05
614,1,30.47
614,1,249.68
614,1,296.03
614,1,55.04
614,1,102.75
614,1,167.8
614,1,40.95
614,1,71.56
614,1,195.43
614,1,80.56
614,1,45.95
614,1,38.33
614,1,543.99
614,1,235.3
614,1,181.02
614,1,94.63
614,1,97.89
614,1,105.68
614,1,81.78
614,1,101.82
614,1,255.75
614,1,203.81
614,1,28.5
614,1,179.3
614,1,190.62
614,1,182.94
614,1,134.18
614,1,34.51
614,1,60.01
614,1,55.86
614,1,34.86
614,1,38.82
614,1,144.79
614,1,221.84
614,1,128.88
614,1,266.01
614,1,128.88
614,1,83.59
614,1,157.26
614,1,81.78
614,1,184.39
614,1,204.98
614,1,67.28
614,1,45.86
614,1,75.56
614,1,81.1
614,1,173.88
614,1,217.61
614,1,36.96
614,1,254.09
614,1,1806.68
614,1,59.33
614,1,59.42
614,1,320.31
614,1,147.15
614,1,102.33
614,1,98.66
614,1,285.21
614,1,66.78
614,1,469.89
614,1,213.5
614,2,91.85499999999999
614,1,229.14
614,1,118.88
614,1,35.04
614,1,40.47
614,1,28.85
614,1,43.6
614,1,41.04
614,1,148.71
614,1,117.43
614,1,159.06
614,1,56.45
614,1,202.62
614,1,54.42
614,1,74.61
615,1,206.44
615,1,368.28
615,1,87.6
615,1,44.42
615,1,237.72
615,1,121.04
615,1,38.64
615,1,43.86
615,1,85.6
615,1,29.55
615,2,66.86
615,1,147.64
615,1,302.64
615,1,60.95
615,1,104.7
615,1,33.51
615,1,93.72
615,1,52.75
615,1,65.89
615,1,314.48
615,1,111.85
615,1,164.42
615,1,94.11
615,1,33.1
615,1,201.53
615,1,149.45
615,1,38.72
615,1,419.65
615,1,483.67
615,1,984.72
615,1,93.97
615,1,182.94
615,1,97.65
615,1,814.42
615,1,182.94
615,1,71.72
615,1,84.59
615,1,30.86
615,1,30.29
615,1,100.54
615,1,691.49
615,1,38.82
615,1,106.85
615,1,46.05
615,1,24.94
615,1,163.18
615,1,236.75
615,1,36.04
615,1,47.9
615,1,295.45
615,1,249.45
615,1,58.72
615,1,45.68
615,1,167.73
615,1,90.92
615,1,144.67
615,1,241.21
615,1,60.42
615,1,146.02
615,1,34.51
615,1,49.42
615,1,184.93
615,1,563.45
615,1,60.42
615,1,178.55
615,1,33.77
615,1,45.95
615,1,43.25
615,1,173.6
615,1,37.86
615,1,79.61
615,1,44.42
615,1,81.78
615,1,416.87
615,2,121.25
615,1,34.42
615,1,103.73
615,1,94.63
615,1,245.68
615,1,45.95
615,1,30.86
615,1,48.62
615,1,117.43
615,1,798.68
615,1,75.49
615,1,33.42
615,1,101.14
615,1,455.96
615,1,62.51
615,1,109.68
615,1,234.0
615,1,53.8
615,1,224.21
615,1,76.02
615,1,98.84
615,1,50.83
615,1,114.53
615,1,104.7
615,1,40.1
615,1,53.11
615,1,83.55
615,1,81.78
615,1,56.64
616,1,64.51
616,1,145.03
616,1,100.91
616,1,135.24
616,1,50.95
616,1,137.57
616,1,283.61
616,1,155.05
616,1,234.95
616,1,171.72
616,1,70.98
616,1,93.31
616,1,103.86
616,1,67.83
616,1,201.93
616,1,78.97
616,1,75.73
616,1,236.3
616,1,168.9
616,1,80.85
616,1,126.81
616,1,113.92
616,1,174.02
616,1,487.64
616,1,38.96
616,1,68.84
616,1,170.38
616,1,38.42
616,1,273.98
616,1,108.83
616,1,44.42
616,1,64.42
616,1,47.42
616,1,115.81
616,1,140.82
616,1,589.72
616,1,109.68
616,1,138.9
616,1,32.0
616,1,93.04
616,1,147.07
616,1,60.86
616,1,357.13
616,1,44.42
616,1,195.69
616,1,186.79
616,1,133.95
616,1,202.13
616,1,208.07
616,1,150.35
616,1,72.35
616,1,101.14
616,1,101.14
616,1,141.97
616,1,69.45
616,1,76.3
616,1,159.47
616,1,31.96
616,1,102.01
616,1,115.88
616,1,170.89
616,1,297.14
616,1,127.41
616,1,27.42
616,1,51.52
616,1,100.23
616,1,31.51
616,1,75.62
616,1,72.9
616,1,65.67
616,1,305.78
616,1,210.54
616,1,27.08
616,1,258.0
616,1,76.05
616,1,127.41
616,1,32.52
616,1,306.06
616,1,96.98
616,1,209.82000000000002
616,1,385.75
616,1,79.09
616,1,98.88
616,1,115.9
616,1,25.42
616,1,275.23
616,1,114.86
616,1,64.51
616,1,39.86
616,1,317.24
616,1,398.85
616,1,202.28
616,1,61.73
616,1,98.14
616,1,424.89
616,1,85.44
616,1,145.07
616,1,50.46
616,1,131.01
616,1,103.79
616,1,136.47
616,1,219.98
617,1,46.86
617,1,262.7
617,1,77.75
617,1,97.2
617,1,176.53
617,1,68.84
617,1,100.54
617,1,96.96
617,1,70.98
617,1,200.22
617,1,69.45
617,1,328.38
617,1,121.38
617,1,38.86
617,1,41.14
617,1,43.52
617,1,282.27
617,1,122.145
617,1,51.42
617,1,818.89
617,1,82.88
617,1,70.49
617,1,101.14
617,1,125.78
617,1,115.39
617,1,45.86
617,1,85.4
617,1,124.69
617,1,199.54
617,1,84.69
617,1,45.7
617,1,73.17
617,1,65.46
617,1,147.64
617,1,57.94
617,1,190.4
617,1,173.25
617,1,141.08
617,1,155.73
617,1,49.96
617,1,123.25
617,1,65.63
617,1,231.18
617,1,27.95
617,1,208.41
617,1,81.78
617,1,69.22
617,1,254.84
617,1,136.05
617,1,69.04
617,1,47.09
617,1,185.93
617,1,130.77
617,1,82.34
617,1,126.86
617,1,104.35
617,1,237.14
617,1,129.52
617,1,63.52
617,1,46.42
617,1,991.2
617,1,67.72
617,1,44.42
617,1,245.45
617,1,108.86
617,1,119.65
617,1,332.38
617,1,212.0
617,1,116.74
617,1,244.32
617,1,73.85
617,1,28.52
617,1,160.99
617,1,39.04
617,1,191.41
617,1,111.21
617,1,79.28
617,1,44.42
617,1,54.34
617,2,108.41499999999999
617,1,62.43
618,1,101.14
618,1,106.23
618,1,788.71
618,1,130.01
618,1,468.0
618,1,138.9
618,1,129.11
618,1,1057.29
618,1,138.17
618,1,44.83
618,1,77.16
618,1,140.97
618,1,47.42
618,1,69.45
618,1,39.09
618,1,81.0
618,1,84.2
618,1,30.95
618,1,248.61
618,1,28.95
618,1,64.74
618,1,140.28
618,1,81.14
618,1,92.16
618,1,365.61
618,1,689.38
618,1,55.95
618,1,30.86
618,1,235.69
618,1,69.25999999999999
618,1,28.42
618,1,52.51
618,1,80.65
618,1,101.29
618,1,44.42
618,1,106.26
618,1,376.51
618,1,149.4
618,1,423.13
618,1,139.6
618,1,47.18
618,1,271.02
618,1,221.76
618,1,56.78
618,1,347.0
618,1,154.12
618,1,1097.94
618,1,91.07
618,1,87.58
618,1,33.51
618,1,267.93
618,1,46.04
618,1,430.1
618,1,114.77000000000001
618,1,63.91
618,1,187.35
618,1,248.94
618,1,444.23
618,1,44.83
618,1,49.51
618,1,40.79
618,1,130.84
618,1,132.24
618,1,93.69999999999999
618,1,146.32
618,1,60.11
618,2,73.13499999999999
618,1,66.43
618,1,227.28
618,1,75.53
618,1,484.55
618,1,59.9
618,1,219.46
618,1,29.63
618,1,711.56
618,1,114.8
618,1,28.5
618,1,96.16
618,1,34.24
619,1,41.04
619,1,51.42
619,1,44.51
619,1,222.02
619,1,115.31
619,1,62.84
619,1,208.26
619,1,147.64
619,1,98.89999999999999
619,1,42.51
619,1,132.38
619,1,59.8
619,1,54.06
619,1,139.59
619,1,130.02
619,1,329.8
619,1,48.95
619,1,35.86
619,1,29.77
619,1,292.11
619,1,35.35
619,1,164.72
619,1,57.54
619,1,1148.88
619,1,131.01
619,1,105.36
619,1,76.84
619,1,29.95
619,1,65.7
619,1,201.61
619,1,96.29
619,1,209.32
619,1,71.56
619,1,82.88
619,1,49.42
619,1,376.76
619,1,306.98
619,1,67.5
619,1,169.14
619,1,504.37
619,1,115.02
619,1,208.07
619,1,251.96
619,1,76.06
619,1,100.54
619,1,303.19
619,1,241.46
619,1,28.42
619,1,61.05
619,1,26.86
619,1,180.31
619,1,443.57
619,1,75.11
619,1,84.9
619,1,39.52
619,1,187.24
619,1,65.89
619,1,169.62
619,1,186.39
619,1,129.47
619,1,429.51
619,1,77.84
619,1,69.34
619,1,121.38
620,1,118.88
620,1,78.08
620,1,74.54
620,1,113.56
620,1,154.72
620,1,106.23
620,1,28.62
620,1,328.42
620,1,721.98
620,1,709.03
620,1,64.82
620,1,65.8
620,1,275.48
620,1,64.42
620,1,84.88
620,1,155.39
620,1,30.05
620,1,132.23
620,1,467.61
620,1,398.85
620,1,39.86
620,1,85.6
620,1,267.8
620,1,65.14
620,1,126.37
620,1,165.07999999999998
620,1,138.98
620,1,219.64
620,1,60.86
620,1,200.53
620,1,155.4
620,1,74.94
620,1,39.54
620,1,39.42
620,1,59.510000000000005
620,1,308.28
620,1,179.01
620,1,28.95
620,1,45.52
620,2,141.1975
620,1,120.05
620,1,215.07
620,1,55.985
620,1,18.25
620,1,40.95
620,1,250.68
620,1,525.61
620,1,63.34
620,1,105.08
620,1,92.13
620,1,40.79
620,1,394.52
620,1,151.18
620,1,54.51
620,1,55.96
620,1,191.77
620,1,619.07
620,1,132.13
620,1,645.07
620,1,64.42
620,1,36.04
620,1,219.64
620,1,29.42
620,1,958.39
620,1,78.55
620,1,28.46
620,1,142.61
620,1,35.86
620,1,81.78
620,1,207.98
620,1,29.95
620,1,64.42
620,1,52.18
620,1,123.25
620,1,83.55
620,1,37.68
620,1,187.47
620,1,54.84
620,1,212.46
620,1,55.86
620,1,244.52
620,1,85.6
620,1,150.01
621,1,34.51
621,1,114.77
621,1,115.02
621,1,252.89
621,1,101.14
621,1,44.42
621,1,45.95
621,1,466.12
621,1,88.2
621,1,75.53
621,1,139.59
621,1,45.95
621,1,79.61
621,1,34.86
621,1,395.82
621,1,58.86
621,1,193.17
621,1,142.42
621,1,161.18
621,1,322.68
621,1,74.59
621,1,120.78
621,1,714.5
621,1,50.86
621,1,95.76
621,1,133.05
621,1,51.55
621,1,410.42
621,1,115.9
621,1,46.519999999999996
621,1,84.6
621,1,315.88
621,1,50.42
621,1,34.51
621,1,57.55
621,1,306.1
621,1,33.42
621,1,157.41
621,1,43.51
621,1,119.66
621,1,81.78
621,1,87.82
621,1,101.14
621,1,94.63
621,1,118.11
621,1,137.57
621,1,205.4
621,1,55.95
621,1,49.83
621,1,272.52
621,1,295.93
621,1,292.11
621,1,128.02
621,1,124.81
621,1,371.9
621,1,126.37
621,1,87.34
621,1,379.71
621,1,161.79
621,1,34.42
621,1,221.64
621,1,33.97
621,1,93.62
621,1,64.51
621,1,100.8
621,1,77.06
621,1,72.48
621,1,133.19
621,1,76.84
621,1,83.1
621,1,144.68
621,1,45.95
621,1,26.28
621,1,40.95
621,1,130.1
621,1,193.39
621,1,144.96
621,1,50.86
621,1,282.5
621,1,63.11
621,1,65.48
621,1,75.62
621,1,38.22
621,1,101.14
621,1,48.7
621,1,230.78
621,1,79.62
622,1,111.27
622,1,494.42
622,1,68.01
622,1,83.65
622,1,88.09
622,1,44.06
622,1,990.54
622,1,126.18
622,1,207.98
622,1,29.95
622,1,113.0
622,1,44.02
622,1,56.86
622,1,337.18
622,1,312.18
622,1,69.49
622,1,468.8
622,1,181.64
622,1,153.38
622,1,618.6
622,1,38.42
622,1,34.42
622,1,114.11
622,1,84.8
622,1,108.84
622,1,72.48
622,1,4764.34
622,1,4194.76
622,1,187.94
622,1,96.54
622,1,89.61
622,1,430.67
622,1,87.23
622,1,192.83
622,1,252.19
622,1,217.0
622,1,98.76
622,1,101.14
622,1,322.68
622,1,151.79
622,1,247.88
622,1,294.14
622,1,246.79
622,1,67.73
622,1,23.42
622,1,469.84
622,1,202.28
622,1,76.64
622,1,157.28
622,1,156.7
622,1,869.11
622,1,133.32
622,1,72.48
622,1,1069.04
622,1,43.86
622,1,279.20000000000005
622,1,297.21
622,1,76.05
622,1,77.41
622,1,287.62
622,1,133.02
622,1,67.54
622,1,222.42
622,1,659.0
622,1,42.01
622,1,36.04
622,1,186.39
623,1,18.25
623,1,34.86
623,1,186.14
623,1,239.81
623,1,159.27
623,1,398.33
623,1,232.14
623,1,58.95
623,1,139.94
623,1,63.51
623,1,112.76
623,1,153.04
623,1,75.53
623,1,127.98
623,1,347.89
623,1,27.86
623,1,285.96
623,2,81.14
623,1,30.04
623,1,485.51
623,1,40.79
623,1,304.52
623,1,126.94999999999999
623,1,71.56
623,1,216.09
623,1,156.61
623,1,34.99
623,1,134.9
623,1,98.74
623,1,322.21
623,1,27.5
623,1,62.34
623,1,124.7
623,1,167.8
623,1,135.25
623,1,185.26
623,1,144.66
623,1,315.76
623,1,161.51
623,1,63.51
623,1,187.47
623,1,104.7
623,1,77.06
623,2,83.125
623,1,51.71
623,1,135.85
623,1,76.74
623,1,101.14
623,1,124.42
623,1,37.78
623,1,38.42
623,1,194.87
623,1,147.55
623,1,137.48
623,1,54.42
623,1,147.65
623,1,384.04
624,1,128.62
624,1,104.7
624,1,115.9
624,1,83.31
624,1,288.46
624,1,59.96
624,1,25.51
624,1,129.68
624,1,255.02
624,1,120.36
624,1,75.72
624,1,61.84
624,1,44.83
624,1,97.98
624,1,59.55
624,1,70.7
624,1,302.55
624,1,190.86
624,1,48.64
624,1,61.74
624,1,137.68
624,1,43.86
624,1,321.54
624,1,191.19
624,1,74.49
624,1,49.7
624,1,82.25
624,1,357.58
624,1,35.96
624,1,104.73
624,1,91.16
624,1,59.96
624,1,135.16
624,1,33.86
624,1,44.83
624,1,184.92
624,1,261.38
624,1,506.39
624,1,45.68
624,1,120.79
624,1,74.82
624,1,39.69
624,1,306.35
624,1,28.46
624,1,114.76
624,1,49.96
625,1,91.72
625,1,37.86
625,1,124.08
625,1,73.09
625,1,64.88
625,1,89.45
625,1,81.88
625,1,54.74
625,1,425.66
625,1,252.3
625,1,80.87
625,1,70.6
625,1,32.39
625,1,44.73
625,1,64.83
625,1,31.51
625,1,141.94
625,1,864.6
625,1,28.86
625,1,45.95
625,1,45.7
625,1,137.08
625,1,47.46
625,1,93.31
625,1,146.02
625,1,150.95
625,1,109.06
625,1,816.16
625,1,77.16
625,1,219.38
625,1,104.7
625,1,104.7
625,1,112.08
625,1,139.33
625,1,469.89
625,1,70.93
625,1,1039.9
625,1,292.11
625,1,438.19
625,1,259.79
625,1,37.74
625,1,111.85
625,1,110.84
625,1,51.71
625,1,50.51
625,1,192.65
626,1,77.36
626,1,152.04
626,1,38.86
626,1,37.32
626,1,120.04
626,1,117.9
626,1,71.84
626,1,59.8
626,1,269.44
626,1,258.33
626,1,192.56
626,1,315.26
626,1,43.3
626,1,117.53
626,1,127.01
626,1,88.74
626,1,477.13
626,1,52.78
626,1,67.7
626,1,74.49
626,1,306.1
626,1,322.17
626,1,166.11
626,1,100.14
626,1,189.61
626,1,365.61
626,1,23.93
626,1,328.0
626,1,211.91
626,1,216.82
626,1,100.91
626,1,72.9
626,1,76.84
626,1,975.44
626,1,94.63
626,1,57.42
626,1,213.54
626,1,86.82
626,1,44.26
626,1,349.69
626,1,67.04
626,1,50.68
626,1,142.19
626,1,79.52
627,1,58.7
627,1,39.95
627,1,177.86
627,1,40.86
627,1,748.27
627,1,81.0
627,1,55.96
627,1,612.01
627,1,301.16
627,1,113.76
627,1,80.84
627,2,128.62
627,1,138.11
627,1,193.55
627,1,124.23
627,1,27.42
627,1,45.04
627,1,43.79
627,1,208.05
627,1,60.86
627,1,99.62
627,1,112.27
627,1,125.005
627,1,77.52
627,1,926.3
627,1,304.52
627,1,33.42
627,1,125.55
627,1,120.14
627,1,64.46
627,1,49.42
627,1,281.02
627,1,246.03
627,1,45.95
627,1,45.86
627,1,302.54
627,1,171.69
627,1,144.69
627,1,119.39
627,1,51.68
627,1,809.58
627,1,31.86
627,1,41.42
627,1,838.38
627,1,67.09
627,1,222.08
627,1,51.4
627,1,36.96
627,1,475.47
627,1,82.02
627,1,112.08
627,1,383.1
627,1,243.88
627,1,147.64
627,1,42.42
627,1,369.19
627,1,152.43
628,1,69.7
628,1,84.52
628,1,222.92
628,1,58.62
628,1,249.04
628,1,357.58
628,1,86.79
628,1,531.42
628,1,75.84
628,1,84.56
628,1,24.86
628,1,284.71
628,1,76.05
628,1,25.42
628,1,124.24
628,1,39.72
628,1,130.5
628,1,35.71
628,1,27.71
628,1,140.05
628,1,75.5
628,1,235.69
628,1,641.18
628,1,115.26
628,1,255.96
628,1,35.86
628,1,57.42
628,1,96.2
628,1,65.05
628,1,15.86
628,1,518.25
628,1,253.13
628,1,64.42
628,1,34.51
628,1,54.83
628,1,362.95
628,1,81.0
628,1,71.8
628,1,29.96
628,1,107.96
628,1,175.32
628,1,84.52
628,1,64.42
628,1,87.22
628,1,235.3
628,1,143.48
628,1,297.79
628,1,85.6
628,1,355.48
628,1,76.05
628,1,33.51
628,1,212.73
628,1,82.97
628,1,27.96
628,1,112.08
628,1,141.1
628,1,143.39
628,1,212.34
628,1,353.76
628,1,40.8
629,1,32.68
629,1,27.42
629,1,107.28
629,1,146.51
629,1,149.16
629,1,91.07000000000001
629,1,51.35
629,1,74.49
629,1,256.96
629,1,370.1
629,1,128.48
629,1,181.86
629,1,40.86
629,1,137.48
629,1,111.21
629,1,84.52
629,1,328.42
629,1,70.02
629,1,43.51
629,1,211.57
629,1,270.71
629,1,40.86
629,1,76.83
629,1,70.02
629,1,214.56
629,1,187.48
629,1,146.09
629,1,144.58
629,1,144.66
629,1,41.11
629,1,37.61
629,1,67.63
629,1,71.97
629,1,237.62
629,1,73.03
629,1,104.7
629,1,87.13
629,1,197.52
629,1,117.53
629,1,231.99
629,1,56.29
629,1,79.62
629,1,66.62
629,1,31.51
629,1,62.83
629,1,227.14
629,1,162.88
629,1,120.14
629,1,70.7
629,1,65.89
629,1,131.21
629,1,49.42
629,1,199.2
629,1,323.74
629,1,52.74
629,1,50.74
629,1,43.72
629,1,54.42
629,1,68.9
629,1,39.75
629,1,33.47
629,1,58.62
629,1,37.79
629,1,44.51
629,1,86.16
629,1,127.51
629,1,114.29
629,1,43.3
629,2,40.95
630,1,1400.33
630,1,149.09
630,1,382.38
630,1,57.1
630,1,676.96
630,1,50.24
630,1,107.74
630,1,147.15
630,1,261.96
